@relation acc_3_0.8_model_11_UpFall_44F

@attribute ARA numeric
@attribute MeanX numeric
@attribute MeanY numeric
@attribute MeanZ numeric
@attribute MeanXYZ numeric
@attribute VarX numeric
@attribute VarY numeric
@attribute VarZ numeric
@attribute DiffX numeric
@attribute DiffY numeric
@attribute DiffZ numeric
@attribute sdX numeric
@attribute sdY numeric
@attribute sdZ numeric
@attribute CovarianceXY numeric
@attribute CovarianceYZ numeric
@attribute CovarianceZX numeric
@attribute ZeroCrossingX numeric
@attribute ZeroCrossingY numeric
@attribute ZeroCrossingZ numeric
@attribute xPAR numeric
@attribute yPAR numeric
@attribute zPAR numeric
@attribute xSMA numeric
@attribute ySMA numeric
@attribute zSMA numeric
@attribute SMA numeric
@attribute SMVD numeric
@attribute meanPhi numeric
@attribute meanTheta numeric
@attribute varPhi numeric
@attribute varTheta numeric
@attribute igPhi numeric
@attribute igTheta numeric
@attribute Energy numeric
@attribute XFFTEnergy numeric
@attribute yFFTEnergy numeric
@attribute zFFTEnergy numeric
@attribute xFFTEntropy numeric
@attribute yFFTEntropy numeric
@attribute zFFTEntropy numeric
@attribute Activity numeric
@attribute Complexity numeric
@attribute Mobility numeric
@attribute Status {A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11}

@data
49.407053,4.567732,-9.932559,48.182292,42.817465,1.294654,6.176969,144.585361,4.981247,10.784229,51.980369,1.137829,2.485351,12.024365,-2.823684,-29.882077,13.666491,0,0,0,1.112838,0.021958,1.100827,-315705.2826,-685139.384081,-3312129.211866,-4312973.880255,0.535692,-4.902814,-10.493186,96.908224,443.836751,-6.37452,-2.978945,1.34642,5.702473,26.819079,626.734701,-1.45945,-1.495057,-1.49524,0.773203,1.007996,1.007991,A08
49.406049,4.545443,-9.952141,48.179298,42.7726,1.282589,6.187667,144.561127,4.96612,10.800201,51.978045,1.132515,2.487502,12.023358,-2.80839,-29.905257,13.583687,0,0,0,1.114945,0.021744,1.100866,-306027.02106,-685731.126407,-3313026.767286,-4304784.916454,0.540665,-4.892789,-10.546458,96.513894,448.35356,-6.387632,-2.965264,1.346401,5.343835,26.855391,627.010693,-1.434905,-1.49825,-1.495078,0.773191,1.008055,1.007392,A08
49.408382,4.534974,-9.947885,48.183558,42.770646,1.258036,6.158559,144.59273,4.965763,10.797564,51.981317,1.121622,2.481644,12.024672,-2.775361,-29.837063,13.458716,0,0,0,1.117485,0.022015,1.100818,-315198.511744,-681078.18714,-3314555.26037,-4310831.960965,0.541425,-4.89389,-10.558463,96.557238,449.371209,-6.386748,-2.960886,1.346508,5.681847,26.448655,627.78498,-1.455223,-1.493383,-1.49564,0.773244,1.007457,1.000707,A08
49.410685,4.54714,-9.948285,48.184669,42.783523,1.280524,6.191083,144.482428,5.039012,10.799108,51.980978,1.131602,2.488189,12.020084,-2.80479,-29.904544,13.56026,0,0,0,1.130427,0.021742,1.100787,-321264.159348,-686355.323246,-3312167.124725,-4319786.60902,0.539426,-4.896073,-10.535101,96.643085,447.401909,-6.383276,-2.967059,1.346567,5.9041,26.926598,626.639892,-1.469558,-1.496485,-1.495353,0.773262,1.000771,0.999223,A08
49.409687,4.56304,-9.95431,48.180875,42.789605,1.354567,6.126696,144.556144,5.042303,10.7631,51.982638,1.163859,2.475216,12.02315,-2.86954,-29.756404,13.947283,0,0,0,1.126486,0.022001,1.100927,-309303.079179,-683113.815185,-3314860.567949,-4307277.464025,0.538647,-4.888676,-10.543238,96.352501,448.110811,-6.393415,-2.966637,1.346612,5.422258,26.661798,627.674666,-1.452307,-1.496286,-1.495586,0.77328,0.999286,1.006905,A08
49.416117,4.574687,-9.938994,48.189544,42.825237,1.336871,6.117969,144.630271,5.038833,10.762589,52.007304,1.156231,2.473453,12.026233,-2.850274,-29.743049,13.863878,0,0,0,1.123559,0.022034,1.10122,-316822.200378,-683592.488146,-3313473.059337,-4313887.749577,0.535044,-4.898012,-10.488667,96.719315,443.485849,-6.381029,-2.980906,1.346682,5.694592,26.710116,626.927136,-1.46401,-1.494348,-1.495638,0.773303,1.006969,1.007098,A08
49.417245,4.594914,-9.945426,48.187488,42.836976,1.327129,6.188383,144.537136,5.035239,10.830265,52.005823,1.152011,2.487646,12.02236,-2.861012,-29.901272,13.832032,0,0,0,1.117592,0.02192,1.101237,-314017.668301,-689961.163255,-3312191.403248,-4316170.236511,0.538458,-4.897617,-10.445567,96.703963,439.834903,-6.380889,-2.992882,1.346743,5.634396,27.19507,626.806086,-1.460701,-1.500237,-1.495315,0.773328,1.007162,1.007098,A08
49.412416,4.583921,-9.961793,48.180185,42.802314,1.279537,6.198613,144.554371,4.995911,10.830201,51.968615,1.131166,2.489701,12.023077,-2.810036,-29.928462,13.57364,0,0,0,1.111954,0.021884,1.100631,-304297.946842,-683730.414768,-3312675.592418,-4300703.955735,0.53972,-4.889356,-10.44597,96.379227,439.880426,-6.392401,-2.994177,1.346776,5.281241,26.706376,627.125119,-1.450187,-1.49637,-1.495212,0.773348,1.007161,1.006533,A08
49.409048,4.557618,-9.962652,48.179067,42.774033,1.267769,6.198503,144.511292,4.969844,10.828393,51.954086,1.125952,2.489679,12.021285,-2.799273,-29.923632,13.519046,0,0,0,1.11285,0.021902,1.100372,-316310.148426,-687838.039687,-3312904.967282,-4317053.157103,0.538183,-4.887459,-10.502544,96.304762,444.632485,-6.39448,-2.976406,1.346832,5.705876,27.066545,626.925298,-1.463777,-1.499349,-1.495175,0.77337,1.006597,1.006327,A08
49.402438,4.559905,-9.977945,48.168907,42.750866,1.270849,6.279496,144.397744,4.968735,10.819439,51.947419,1.12732,2.505892,12.016561,-2.821352,-30.10812,13.531315,0,0,0,1.112246,0.021718,1.10047,-316693.699488,-685278.989965,-3312637.441932,-4314610.133087,0.538477,-4.885611,-10.490583,96.232885,443.626054,-6.39737,-2.979827,1.346887,5.703235,26.84467,626.607409,-1.46484,-1.499053,-1.495105,0.773392,1.006392,1.007993,A08
49.397422,4.540497,-9.995236,48.162019,42.707281,1.29895,6.189212,144.481006,4.971016,10.821193,51.949521,1.139715,2.487813,12.020025,-2.831534,-29.9004,13.682229,0,0,0,1.117282,0.02191,1.10065,-308913.897559,-689990.693543,-3311155.764775,-4310060.357596,0.537718,-4.867993,-10.555117,95.542007,449.074996,-6.419932,-2.962171,1.346949,5.434276,27.230952,626.278469,-1.443157,-1.50513,-1.494511,0.773416,1.008058,1.007993,A08
49.395717,4.547764,-9.995135,48.159602,42.712232,1.290504,6.237079,144.397349,4.986151,10.843846,51.948799,1.136004,2.497415,12.016545,-2.833215,-30.006564,13.632324,0,0,0,1.118825,0.021911,1.100688,-305881.693946,-691447.079009,-3308623.049331,-4305951.824006,0.538746,-4.868134,-10.531726,95.547639,447.095472,-6.41956,-2.969178,1.346985,5.30776,27.301716,625.169423,-1.448869,-1.506389,-1.494333,0.773437,1.008058,1.006325,A08
49.40218,4.561955,-10.004862,48.162882,42.719976,1.282683,6.261837,144.466813,4.987126,10.843829,51.984579,1.132556,2.502366,12.019435,-2.830165,-30.074431,13.599204,0,0,0,1.115339,0.021889,1.101358,-314516.92159,-685715.11342,-3314116.923808,-4314348.960529,0.539431,-4.8673,-10.499904,95.514866,444.402117,-6.421378,-2.977159,1.347038,5.670719,26.899126,627.470261,-1.460037,-1.501531,-1.495204,0.773458,1.006384,1.006528,A08
49.404517,4.549029,-10.010943,48.165239,42.703325,1.302793,6.232904,144.536193,4.986514,10.843316,51.983405,1.141399,2.496579,12.022321,-2.846046,-30.011956,13.709913,0,0,0,1.11833,0.021876,1.101298,-315925.637239,-690991.859447,-3312403.21332,-4319320.711726,0.539356,-4.861365,-10.549656,95.282994,448.61172,-6.428681,-2.962926,1.34703,5.704591,27.317342,626.764277,-1.453634,-1.50738,-1.49482,0.773457,1.006591,1.00793,A08
49.408041,4.542743,-10.020742,48.16741,42.689411,1.291303,6.257377,144.490785,4.983327,10.837899,51.974911,1.136355,2.501475,12.020432,-2.83907,-30.066385,13.645562,0,0,0,1.119418,0.021855,1.101073,-310670.130629,-686518.894917,-3313359.363457,-4310548.390725,0.540164,-4.858363,-10.547757,95.165759,448.447917,-6.43318,-2.963998,1.347096,5.469945,26.923646,626.955276,-1.447313,-1.506228,-1.495006,0.77347,1.007994,1.000687,A08
49.415671,4.559431,-10.012916,48.175279,42.721794,1.275821,6.238521,144.625433,4.983011,10.903894,51.969038,1.129523,2.497703,12.026031,-2.818219,-30.032594,13.571034,0,0,0,1.115295,0.021872,1.100731,-317385.370617,-695206.529486,-3312064.304951,-4324656.206772,0.538491,-4.86254,-10.499517,95.328981,444.372769,-6.426687,-2.977021,1.347113,5.732763,27.685514,626.388735,-1.465192,-1.508948,-1.495098,0.773487,1.000746,0.989378,A08
49.428371,4.568926,-10.017484,48.186449,42.737891,1.277014,6.285536,144.282887,4.988938,10.908702,51.967235,1.130051,2.507097,12.011781,-2.829872,-30.107952,13.562104,0,0,0,1.114472,0.021862,1.10048,-318179.881447,-687488.925627,-3314201.391977,-4319870.200766,0.543093,-4.864511,-10.478308,95.406246,442.585909,-6.425017,-2.983027,1.347139,5.80738,26.864138,627.707875,-1.468055,-1.506324,-1.495855,0.773498,0.989441,1.004415,A08
49.426676,4.569079,-10.029201,48.182264,42.722142,1.31351,6.269126,144.576086,5.024421,10.908532,52.00679,1.146085,2.503822,12.02398,-2.866129,-30.100725,13.766731,0,0,0,1.121544,0.021836,1.101374,-311063.402634,-691170.771625,-3310771.714038,-4313005.890011,0.544681,-4.856771,-10.499928,95.103876,444.404169,-6.434777,-2.97749,1.347003,5.323433,27.342703,624.682049,-1.461746,-1.50819,-1.4954,0.773441,1.004445,1.007822,A08
49.416476,4.542893,-10.046464,48.170624,42.667052,1.284068,6.303119,144.427396,5.024208,10.945881,52.006116,1.133167,2.510601,12.017795,-2.833934,-30.161263,13.584627,0,0,0,1.128006,0.021799,1.10163,-312189.167834,-696750.448122,-3314254.884103,-4323194.501774,0.553574,-4.847706,-10.544978,94.751032,448.231058,-6.446534,-2.965059,1.346938,5.593573,27.927154,628.167209,-1.444068,-1.51507,-1.494706,0.773417,1.007885,1.007302,A08
49.408652,4.561689,-10.063352,48.157278,42.655616,1.299673,6.388944,144.294357,5.164023,10.949783,51.997988,1.140032,2.527636,12.012259,-2.868018,-30.355625,13.648666,0,0,0,1.154183,0.021365,1.101765,-322987.139871,-691528.448001,-3309955.711141,-4324471.300708,0.56081,-4.8451,-10.507804,94.650301,445.095393,-6.450711,-2.97458,1.347014,5.995237,27.427207,625.560226,-1.464338,-1.511413,-1.493973,0.773443,1.007349,1.006567,A08
49.39816,4.529191,-10.066584,48.148884,42.611491,1.304157,6.330015,144.256547,5.164919,10.942692,52.001917,1.141997,2.515952,12.010685,-2.856193,-30.212143,13.654544,0,0,0,1.162441,0.021755,1.102059,-313443.671224,-691192.695919,-3315645.919793,-4320282.288647,0.568927,-4.837424,-10.592537,94.350943,452.294635,-6.460912,-2.952229,1.34708,5.629607,27.438697,627.749517,-1.439188,-1.512959,-1.495143,0.773469,1.005949,1.007102,A08
49.381988,4.52842,-10.097815,48.125806,42.55641,1.274875,6.401447,143.923814,5.161797,11.06665,52.002735,1.129104,2.530108,11.996825,-2.841407,-30.34305,13.481519,0,0,0,1.161928,0.021688,1.102584,-316139.755249,-692752.716843,-3306806.677773,-4315699.151594,0.571785,-4.820721,-10.57826,93.703374,451.077388,-6.483209,-2.955758,1.347253,5.765304,27.563261,623.923585,-1.444106,-1.51811,-1.493142,0.773539,1.006045,1.007741,A08
49.353749,4.508523,-10.089994,48.100302,42.518831,1.322158,6.315642,144.295518,5.071035,11.066478,51.996101,1.149851,2.513094,12.012307,-2.873574,-30.176101,13.73967,0,0,0,1.147612,0.021705,1.103051,-314729.899628,-688392.831572,-3308698.823928,-4311821.556857,0.567814,-4.819752,-10.612271,93.666073,454.03819,-6.485076,-2.948063,1.347089,5.730641,27.173203,625.434295,-1.436103,-1.512735,-1.492627,0.773472,1.007709,1.006124,A08
49.358541,4.546595,-10.075685,48.104625,42.575535,1.251806,6.355318,144.214744,5.078602,11.064028,51.952393,1.118842,2.520976,12.008944,-2.805333,-30.263013,13.364741,0,0,0,1.139469,0.021448,1.101944,-323651.027793,-692613.28558,-3309323.068235,-4325587.383307,0.560708,-4.831084,-10.486031,94.105417,443.346812,-6.469364,-2.98317,1.347034,6.115582,27.45696,626.335997,-1.474102,-1.513127,-1.493146,0.773454,1.006131,1.001007,A08
49.350276,4.511662,-10.080929,48.098133,42.528866,1.460048,6.309096,144.807166,5.143457,10.948477,51.955133,1.208325,2.511791,12.033585,-3.016325,-30.214216,14.452701,0,0,0,1.15581,0.021516,1.102249,-308914.075173,-688227.727983,-3306218.039583,-4303359.844443,0.557225,-4.818016,-10.856076,93.59962,476.200661,-6.487548,-2.900364,1.34706,5.621199,27.043483,625.462665,-1.406043,-1.513313,-1.491318,0.773464,1.001001,1.004513,A08
49.358052,4.561081,-10.07435,48.102989,42.58972,1.278915,6.094424,144.484066,5.111508,10.898407,51.964694,1.130891,2.468689,12.020153,-2.777891,-29.66218,13.52869,0,0,0,1.143261,0.021738,1.102193,-308532.814494,-694321.62819,-3308313.474966,-4311167.919403,0.552048,-4.809358,-10.471576,93.269637,442.081563,-6.500112,-2.987633,1.347051,5.558446,27.477111,626.130958,-1.455371,-1.520411,-1.492877,0.773452,1.004564,0.995303,A08
49.359331,4.544281,-10.058734,48.109248,42.594795,1.354795,6.33657,144.201033,5.109196,10.938588,51.957586,1.163957,2.517254,12.008373,-2.914953,-30.223355,13.9122,0,0,0,1.146671,0.021454,1.102046,-317673.373682,-691564.672726,-3310543.949386,-4319781.997492,0.551255,-4.836564,-10.563906,94.317454,449.884513,-6.461882,-2.960324,1.347104,5.810144,27.320122,626.086766,-1.453307,-1.512748,-1.493268,0.773473,0.995348,0.99667,A08
49.378583,4.576851,-10.061254,48.125427,42.641024,1.316821,6.25403,144.100836,5.0324,10.935163,51.956774,1.147528,2.500806,12.004201,-2.857356,-30.013966,13.727229,0,0,0,1.120508,0.021767,1.101575,-320232.904571,-692237.384622,-3311316.542189,-4323786.833124,0.548611,-4.829957,-10.486257,94.061445,443.291058,-6.470866,-2.981388,1.346971,5.853834,27.349162,626.207983,-1.46661,-1.513209,-1.494038,0.77342,0.996733,1.007968,A08
49.376727,4.581128,-10.066879,48.121927,42.636177,1.324368,6.286575,144.101906,5.077849,10.92815,51.952361,1.150812,2.507304,12.004245,-2.873222,-30.090838,13.762926,0,0,0,1.130911,0.021755,1.101647,-320053.616327,-694156.245547,-3310510.78397,-4324720.647575,0.542505,-4.830555,-10.446967,94.084209,439.994244,-6.469751,-2.992896,1.346795,5.863684,27.554483,625.98591,-1.475499,-1.516753,-1.49388,0.773356,1.008032,1.001002,A08
49.395775,4.617634,-10.065145,48.138386,42.690875,1.338798,6.354428,144.142879,5.090222,10.92364,51.942159,1.157064,2.520799,12.005952,-2.907933,-30.257902,13.859395,0,0,0,1.12465,0.02154,1.101004,-318013.160824,-690026.010027,-3311707.563907,-4319746.73646,0.538302,-4.841488,-10.381782,94.509551,434.514157,-6.455656,-3.01134,1.346684,5.794283,27.217951,626.564381,-1.476693,-1.510114,-1.494412,0.77331,1.001064,0.997788,A08
49.398132,4.632146,-10.066913,48.139044,42.704277,1.41667,6.250241,144.79537,5.113506,10.917227,51.949571,1.19024,2.500048,12.033095,-2.973592,-30.078198,14.313234,0,0,0,1.121102,0.021754,1.100929,-319043.211652,-693468.900421,-3311358.549433,-4323870.663231,0.535604,-4.827002,-10.445235,93.947265,439.995266,-6.474857,-2.996451,1.346684,5.880347,27.511611,626.575878,-1.471181,-1.516118,-1.493595,0.773314,0.997848,1.002305,A08
49.410538,4.644803,-10.055698,48.152953,42.742057,1.353251,6.358518,144.27408,5.086391,10.875774,51.935774,1.163293,2.52161,12.011415,-2.932706,-30.283695,13.966807,0,0,0,1.117247,0.021779,1.100592,-316786.751094,-688481.746403,-3311996.666775,-4317265.165984,0.535034,-4.845654,-10.318224,94.670951,429.207668,-6.450063,-3.029552,1.346695,5.720384,27.083327,626.494109,-1.479634,-1.50856,-1.494691,0.773318,1.002367,1.00468,A08
49.405705,4.640901,-10.062283,48.146999,42.725618,1.315795,6.24338,144.483871,5.00107,10.876708,51.937566,1.147081,2.498676,12.020144,-2.865549,-30.031424,13.783886,0,0,0,1.099802,0.021764,1.100724,-318055.608122,-693543.894586,-3310623.614188,-4322223.118635,0.532834,-4.832487,-10.307078,94.159193,428.287397,-6.467194,-3.032783,1.34663,5.772797,27.488716,625.968124,-1.484148,-1.515479,-1.494063,0.773283,1.004729,0.995848,A08
49.406169,4.630343,-10.056159,48.149782,42.723966,1.310058,6.331267,144.227511,5.006655,10.886389,51.929355,1.144578,2.516201,12.009476,-2.879759,-30.215963,13.744653,0,0,0,1.103515,0.021778,1.100532,-317480.707696,-692627.993557,-3311021.86277,-4321130.565734,0.532896,-4.843631,-10.324293,94.591889,429.717766,-6.45222,-3.027878,1.346542,5.73911,27.472591,626.035094,-1.482812,-1.51264,-1.494458,0.773249,0.995821,0.995904,A08
48.376143,4.529936,-9.856163,47.144311,41.818084,1.550692,7.353457,168.639378,5.006603,10.886163,51.917829,1.245268,2.711726,12.986123,-3.376788,-35.212729,16.170481,0,0,0,1.127964,0.02222,1.123718,-383255.736733,-835666.576697,-3998516.887759,-5217439.203274,0.641055,-4.826196,-10.334056,94.069883,431.211309,-5.336212,-2.492476,1.347832,7.275473,34.520179,791.582993,-0.447706,-0.458023,-0.45147,0.775829,0.999798,1.00101,A08
49.255836,-4.930271,-0.590756,48.797419,43.276392,14.490073,5.551091,155.960159,11.808665,7.731133,53.188681,3.806583,2.356075,12.488401,-7.831457,13.256691,-21.120825,1,0.5,0,-0.751112,-1.57545,1.108351,-471362.621053,-51388.275182,-3364752.062552,-3887502.960654,0.753217,60.669518,2.452586,23029.48534,1166.471407,-0.895202,3.424175,1.775418,10.816319,0.599029,669.837695,-0.449286,-0.007926,-1.786757,0.936322,1.008056,1.007996,A08
49.382803,-6.734567,0.751189,48.913506,42.930128,3.24722,0.052734,151.080502,8.095943,1.335455,52.977003,1.802004,0.229639,12.291481,-0.222877,1.684018,-21.847923,0,0.5,0,0.001604,1.459627,1.101393,-460102.852228,-61518.748293,-3366154.263278,-3887775.864736,0.540091,58.396827,8.136681,27073.290713,335.43105,0.49195,4.198213,1.785236,10.886061,0.635172,658.225456,-0.595144,0.121366,-1.797479,0.939853,1.008061,1.007983,A08
49.417315,-6.726881,0.741458,48.949965,42.964542,3.020626,0.087898,149.032408,7.831747,1.269296,53.062409,1.737995,0.296475,12.207883,-0.456316,3.285449,-20.934743,0,1.5,0,0.021213,1.375493,1.102318,-454859.13632,-56723.240909,-3369192.388431,-3880774.766739,0.513256,-10.675731,7.275486,473492.601404,212.653551,0.44845,4.323577,1.794875,10.440596,0.481033,657.752061,-0.601489,0.115108,-1.801783,0.943307,1.008048,1.007999,A08
49.437797,-6.777054,0.769893,48.963897,42.956736,2.521973,0.064289,149.408066,7.353526,1.258752,53.070061,1.588072,0.253552,12.223259,-0.364118,2.831735,-19.347279,0,0.5,0,0.026368,1.324537,1.10216,-453494.677492,-44184.238967,-3372206.611314,-3869885.528715,0.505466,84.054111,7.143394,34649.681678,204.987694,0.46847,4.409185,1.802032,10.185935,0.363875,658.959781,-0.614929,0.111915,-1.802906,0.94586,1.008064,1.007998,A08
49.437706,-6.678428,0.773763,48.977704,43.073039,2.722939,0.044607,149.488585,7.353221,1.256418,53.069901,1.650133,0.211203,12.226552,-0.293496,2.145183,-20.136622,0,0.5,0,0.022865,1.314896,1.101846,-448057.523174,-49385.774119,-3369048.761501,-3866492.059737,0.501005,66.255434,7.315154,18671.336764,214.833048,0.499956,4.291603,1.808898,10.000529,0.416767,658.062097,-0.597959,0.123678,-1.80249,0.948173,1.008062,1.007999,A08
49.437577,-6.623831,0.751178,48.985381,43.112729,2.677424,0.039675,149.684788,7.363332,1.20977,53.064919,1.636284,0.199187,12.234573,-0.274555,2.040237,-19.990661,0,0.5,0,0.021287,1.292331,1.101572,-455488.652125,-49697.983187,-3368896.241205,-3874082.877553,0.498327,65.417309,7.378533,17244.36972,218.565518,0.497539,4.25187,1.812583,10.373309,0.441496,657.596126,-0.597054,0.122923,-1.802531,0.949417,1.008063,1.007998,A08
49.438401,-6.631882,0.716596,48.985652,43.070366,2.69011,0.045468,149.756375,7.422646,1.258283,53.022234,1.640156,0.213232,12.237499,-0.315087,2.350333,-20.029847,0,0.5,0,0.022347,1.422396,1.100694,-472673.490511,-49909.238464,-3364157.661191,-3886740.391205,0.49971,70.009687,7.365595,19750.877442,217.804344,0.463451,4.258786,1.812293,11.320087,0.390468,655.389706,-0.606788,0.122413,-1.801389,0.949435,1.008062,1.007994,A08
49.432983,-6.659517,0.710328,48.976482,43.027293,2.697062,0.043143,149.73706,7.449852,1.25828,53.018131,1.642273,0.207709,12.23671,-0.311026,2.313531,-20.033471,0,0.5,0,0.021728,1.434942,1.100817,-454755.871494,-50436.328073,-3368618.434577,-3873810.635157,0.494896,69.243967,7.333797,19284.567541,215.936354,0.464023,4.279423,1.810449,10.423153,0.43269,657.293589,-0.601599,0.119637,-1.801727,0.94792,1.008047,1.007984,A08
49.425594,-6.637666,0.733865,48.97168,43.067878,2.772074,0.049513,149.440973,7.452006,1.258201,53.008036,1.664955,0.222516,12.224605,-0.353278,2.596855,-20.295392,0,0.5,0,0.021453,1.388812,1.100719,-447552.527607,-48374.104656,-3367440.585828,-3863367.219075,0.49682,69.106865,7.374432,19222.951035,218.329045,0.462429,4.255985,1.818121,10.013595,0.380739,657.725751,-0.596611,0.120617,-1.801844,0.950621,1.008046,1.008,A08
49.425188,-6.460255,0.766811,48.992703,43.29926,2.730719,0.045226,149.626383,7.44627,1.255488,53.158497,1.652489,0.212663,12.232186,-0.303488,2.45507,-19.413228,0,0.5,0,0.02229,1.325604,1.103317,-388870.679408,-58238.990435,-3376280.799019,-3823390.469865,0.508744,64.067369,7.596057,16475.062384,231.920263,0.495372,4.155892,1.822525,7.376551,0.497835,660.541016,-0.547607,0.129185,-1.80432,0.952183,1.008064,1.008,A08
49.423345,-6.336667,0.799641,49.006165,43.469138,2.521454,0.05207,149.80507,7.298892,1.227854,53.158313,1.587909,0.228189,12.239488,-0.308032,2.634351,-18.527787,0,0.5,0,0.025881,1.236623,1.10301,-435348.245585,-61360.634201,-3370525.051186,-3867233.93191,0.511762,35.313336,7.703617,52877.244097,238.597005,0.488434,4.100786,1.826789,9.38824,0.560662,658.257453,-0.571299,0.131489,-1.80337,0.953551,1.008064,1.007976,A08
49.428553,-6.250686,0.811464,49.022826,43.583604,2.322674,0.057997,150.021917,7.126266,1.227848,53.152599,1.524032,0.240826,12.248343,-0.328024,2.838111,-18.007062,0,0.5,0,0.024445,1.218598,1.102519,-438440.924598,-58409.019477,-3371727.314546,-3868577.259644,0.50405,61.918127,7.800081,15415.976737,244.517425,0.517218,4.042708,1.826043,9.574715,0.484396,658.742376,-0.569713,0.134193,-1.803703,0.953301,1.008039,1.007757,A08
49.428388,-6.184426,0.83193,49.031154,43.678658,2.326597,0.053743,150.054399,6.888657,1.227697,53.068348,1.525319,0.231825,12.249669,-0.332513,2.778989,-18.170838,0,0.5,0,0.023624,1.188438,1.100613,-437800.206499,-53949.381565,-3370831.509417,-3862581.098479,0.496176,59.661239,7.894607,14279.901283,250.395276,0.530762,3.988318,1.827598,9.510755,0.439081,658.487394,-0.564779,0.133225,-1.803787,0.95385,1.007805,1.007882,A08
49.442372,-6.150879,0.81975,49.049456,43.718327,2.811332,0.044639,149.20219,7.009281,1.224601,53.066618,1.676703,0.211279,12.214835,-0.303317,2.329239,-20.052451,0,0.5,0,0.019558,1.202319,1.100168,-429644.918734,-44497.878381,-3371708.112386,-3845850.910526,0.48736,59.295791,8.074193,14160.730904,262.009992,0.546908,3.902148,1.829126,9.070118,0.342117,658.52685,-0.553723,0.128068,-1.805426,0.954362,1.007917,1.008,A08
